# theta_deg  Ey_V_per_um  Ez_V_per_um  GS1_meV  GS2_meV  numerical_gap_microeV  alpha_eV_A  perturbative_gap_k1_microeV  
2.232000000000000171e+02 -3.422735529643443630e+00 -3.644843137107057984e+00 4.534102625059946234e+01 4.551057962921411360e+01 1.695533786146494322e+02 8.480447985544252443e-02 1.696089597113259515e+02
2.250000000000000000e+02 -3.535533905932737753e+00 -3.535533905932738641e+00 4.507189998889943183e+01 4.524654039272822814e+01 1.746404038287935236e+02 8.734829139215885552e-02 1.746965827845100989e+02
2.268000000000000114e+02 -3.644843137107057984e+00 -3.422735529643443186e+00 4.474949470273685392e+01 4.492907976922915481e+01 1.795850664923007116e+02 8.982090097673156581e-02 1.796418019533244035e+02
2.285999999999999943e+02 -3.750555348152297519e+00 -3.306559326618260020e+00 4.437349564862235241e+01 4.455788422011201533e+01 1.843885714896686920e+02 9.222291256492717859e-02 1.844458251298655682e+02
2.304000000000000057e+02 -3.852566213878946932e+00 -3.187119948743447395e+00 4.394378759923007038e+01 4.413283981594540961e+01 1.890522167153352200e+02 9.455497675559958182e-02 1.891099535112975047e+02
2.322000000000000171e+02 -3.950775061878451844e+00 -3.064535268264882539e+00 4.346045310915756943e+01 4.365403050039558508e+01 1.935773912380145418e+02 9.681778989795808421e-02 1.936355797959934932e+02
2.340000000000000000e+02 -4.045084971874737256e+00 -2.938926261462365908e+00 4.292377312019362989e+01 4.312173869095320100e+01 1.979655707595728700e+02 9.901209186634205017e-02 1.980241837327145618e+02
2.358000000000000114e+02 -4.135402871372810374e+00 -2.810416889260650475e+00 4.233423006561987734e+01 4.253644837434951143e+01 2.022183087296361350e+02 1.011386616893403256e-01 2.022773233788938114e+02
2.375999999999999943e+02 -4.221639627510073822e+00 -2.679133974894985393e+00 4.169251378624802129e+01 4.189885100672760387e+01 2.063372204795868470e+02 1.031983097267001326e-01 2.063966194533750524e+02
2.394000000000000057e+02 -4.303710135019718663e+00 -2.545207078751855256e+00 4.099953076559290110e+01 4.120985472171046382e+01 2.103239561175654444e+02 1.051918642862333386e-01 2.103837285722942738e+02
2.412000000000000171e+02 -4.381533400219318253e+00 -2.408768370508576506e+00 4.025641745339328992e+01 4.047059760866113010e+01 2.141801552678415703e+02 1.071201492550419854e-01 2.142402985099434147e+02
2.430000000000000000e+02 -4.455032620941839383e+00 -2.269952498697734633e+00 3.946455881538977195e+01 3.968246618767260969e+01 2.179073722828397877e+02 1.089839471121480385e-01 2.179678942241872335e+02
2.448000000000000114e+02 -4.524135262330099216e+00 -2.128896457825360855e+00 3.862561378664091905e+01 3.884712073954711542e+01 2.215069529061946980e+02 1.107839379102470434e-01 2.215678758206579460e+02
2.465999999999999943e+02 -4.588773128419904701e+00 -1.985739453173905655e+00 3.774155012222284711e+01 3.796652995217868920e+01 2.249798299558403301e+02 1.125205981763165025e-01 2.250411963530193873e+02
2.484000000000000057e+02 -4.648882429441257180e+00 -1.840622763423389152e+00 3.681469241695438654e+01 3.704301859824560239e+01 2.283261812912190578e+02 1.141940316742414141e-01 2.283880633484058933e+02
2.502000000000000171e+02 -4.704403844771126941e+00 -1.693689601226456842e+00 3.584778913509666154e+01 3.607933398293461380e+01 2.315448478379528297e+02 1.158036815037583878e-01 2.316073630076465122e+02
2.520000000000000000e+02 -4.755282581475768211e+00 -1.545084971874737922e+00 3.484410797015392802e+01 3.507874029091473744e+01 2.346323207608052996e+02 1.173478292626140146e-01 2.346956585249637612e+02
