# L kx Efield  E0 E1 numerical_gap perturbative_gap relative_error_percent
  300     0.000240     7.500000    70.802264    70.806397     4.132517     4.133520       0.0243
  300     0.000240     7.750000    73.741175    73.745332     4.157078     4.158085       0.0242
  300     0.000240     8.000000    76.688676    76.692856     4.179936     4.180948       0.0242
  300     0.000240     8.250000    79.644415    79.648616     4.201198     4.202215       0.0242
  300     0.000240     8.500000    82.608066    82.612287     4.220965     4.221986       0.0242
  300     0.000240     8.750000    85.579325    85.583564     4.239327     4.240351       0.0242
  300     0.000240     9.000000    88.557907    88.562164     4.256366     4.257394       0.0241
  300     0.000240     9.250000    91.543547    91.547819     4.272161     4.273192       0.0241
  300     0.000240     9.500000    94.535995    94.540282     4.286783     4.287817       0.0241
  300     0.000240     9.750000    97.535017    97.539317     4.300298     4.301334       0.0241
  300     0.000240    10.000000   100.540391   100.544704     4.312767     4.313805       0.0241
  300     0.000280     0.250000    -5.326466    -5.325615     0.850535     0.850799       0.0311
  300     0.000280     0.500000    -3.742242    -3.740835     1.407809     1.408267       0.0325
  300     0.000280     0.750000    -1.823400    -1.821570     1.830299     1.830901       0.0329
  300     0.000280     1.000000     0.285053     0.287226     2.173470     2.174190       0.0331
  300     0.000280     1.250000     2.521772     2.524234     2.461869     2.462688       0.0333
  300     0.000280     1.500000     4.853623     4.856332     2.709565     2.710469       0.0333
  300     0.000280     1.750000     7.260122     7.263048     2.925609     2.926586       0.0334
  300     0.000280     2.000000     9.727485     9.730601     3.116243     3.117285       0.0334
  300     0.000280     2.250000    12.245865    12.249150     3.285987     3.287086       0.0334
  300     0.000280     2.500000    14.807920    14.811358     3.438235     3.439385       0.0335
  300     0.000280     2.750000    17.407989    17.411565     3.575608     3.576804       0.0335
  300     0.000280     3.000000    20.041588    20.045288     3.700179     3.701416       0.0334
  300     0.000280     3.250000    22.705089    22.708903     3.813615     3.814890       0.0334
  300     0.000280     3.500000    25.395503    25.399421     3.917283     3.918592       0.0334
  300     0.000280     3.750000    28.110332    28.114344     4.012314     4.013655       0.0334
  300     0.000280     4.000000    30.847457    30.851557     4.099660     4.101029       0.0334
  300     0.000280     4.250000    33.605066    33.609246     4.180126     4.181520       0.0334
  300     0.000280     4.500000    36.381589    36.385844     4.254400     4.255819       0.0333
  300     0.000280     4.750000    39.175658    39.179981     4.323078     4.324519       0.0333
  300     0.000280     5.000000    41.986069    41.990456     4.386675     4.388135       0.0333
  300     0.000280     5.250000    44.811757    44.816203     4.445642     4.447121       0.0333
  300     0.000280     5.500000    47.651774    47.656274     4.500375     4.501871       0.0332
  300     0.000280     5.750000    50.505269    50.509821     4.551225     4.552736       0.0332
  300     0.000280     6.000000    53.371479    53.376077     4.598502     4.600028       0.0332
  300     0.000280     6.250000    56.249711    56.254353     4.642484     4.644023       0.0332
  300     0.000280     6.500000    59.139338    59.144021     4.683419     4.684971       0.0331
  300     0.000280     6.750000    62.039788    62.044509     4.721531     4.723095       0.0331
  300     0.000280     7.000000    64.950536    64.955293     4.757021     4.758595       0.0331
  300     0.000280     7.250000    67.871103    67.875894     4.790072     4.791655       0.0331
  300     0.000280     7.500000    70.801047    70.805868     4.820847     4.822439       0.0330
  300     0.000280     7.750000    73.739958    73.744807     4.849499     4.851100       0.0330
  300     0.000280     8.000000    76.687458    76.692335     4.876165     4.877773       0.0330
  300     0.000280     8.250000    79.643198    79.648099     4.900970     4.902584       0.0329
  300     0.000280     8.500000    82.606849    82.611773     4.924029     4.925650       0.0329
  300     0.000280     8.750000    85.578109    85.583054     4.945450     4.947076       0.0329
  300     0.000280     9.000000    88.556692    88.561657     4.965328     4.966959       0.0329
  300     0.000280     9.250000    91.542332    91.547316     4.983754     4.985391       0.0328
  300     0.000280     9.500000    94.534781    94.539782     5.000812     5.002453       0.0328
  300     0.000280     9.750000    97.533803    97.538820     5.016578     5.018223       0.0328
  300     0.000280    10.000000   100.539178   100.544210     5.031124     5.032772       0.0328
  300     0.000320     0.250000    -5.327740    -5.326768     0.971948     0.972342       0.0406
  300     0.000320     0.500000    -3.743527    -3.741919     1.608765     1.609447       0.0424
  300     0.000320     0.750000    -1.824695    -1.822604     2.091559     2.092458       0.0430
  300     0.000320     1.000000     0.283749     0.286233     2.483714     2.484788       0.0433
  300     0.000320     1.250000     2.520461     2.523275     2.813279     2.814501       0.0434
  300     0.000320     1.500000     4.852306     4.855402     3.096330     3.097679       0.0436
  300     0.000320     1.750000     7.258800     7.262143     3.343211     3.344670       0.0436
  300     0.000320     2.000000     9.726157     9.729718     3.561056     3.562611       0.0437
  300     0.000320     2.250000    12.244533    12.248288     3.755029     3.756670       0.0437
  300     0.000320     2.500000    14.806585    14.810514     3.929009     3.930726       0.0437
  300     0.000320     2.750000    17.406651    17.410737     4.085991     4.087776       0.0437
  300     0.000320     3.000000    20.040247    20.044475     4.228343     4.230190       0.0437
  300     0.000320     3.250000    22.703745    22.708103     4.357971     4.359874       0.0437
  300     0.000320     3.500000    25.394158    25.398634     4.476436     4.478391       0.0437
  300     0.000320     3.750000    28.108985    28.113570     4.585033     4.587034       0.0436
  300     0.000320     4.000000    30.846109    30.850793     4.684847     4.686890       0.0436
  300     0.000320     4.250000    33.603716    33.608493     4.776799     4.778881       0.0436
  300     0.000320     4.500000    36.380238    36.385100     4.861676     4.863793       0.0436
  300     0.000320     4.750000    39.174306    39.179247     4.940157     4.942307       0.0435
  300     0.000320     5.000000    41.984717    41.989730     5.012832     5.015012       0.0435
  300     0.000320     5.250000    44.810405    44.815485     5.080216     5.082424       0.0435
  300     0.000320     5.500000    47.650421    47.655564     5.142762     5.144995       0.0434
  300     0.000320     5.750000    50.503916    50.509117     5.200871     5.203127       0.0434
  300     0.000320     6.000000    53.370125    53.375380     5.254897     5.257175       0.0434
  300     0.000320     6.250000    56.248358    56.253663     5.305157     5.307455       0.0433
  300     0.000320     6.500000    59.137985    59.143337     5.351936     5.354253       0.0433
  300     0.000320     6.750000    62.038435    62.043830     5.395489     5.397822       0.0432
  300     0.000320     7.000000    64.949183    64.954620     5.436045     5.438394       0.0432
  300     0.000320     7.250000    67.869751    67.875225     5.473814     5.476177       0.0432
  300     0.000320     7.500000    70.799695    70.805204     5.508983     5.511359       0.0431
  300     0.000320     7.750000    73.738606    73.744148     5.541725     5.544114       0.0431
  300     0.000320     8.000000    76.686108    76.691680     5.572197     5.574597       0.0431
  300     0.000320     8.250000    79.641848    79.647448     5.600544     5.602954       0.0430
  300     0.000320     8.500000    82.605500    82.611127     5.626895     5.629315       0.0430
  300     0.000320     8.750000    85.576760    85.582411     5.651373     5.653801       0.0430
  300     0.000320     9.000000    88.555344    88.561018     5.674089     5.676525       0.0429
  300     0.000320     9.250000    91.540985    91.546680     5.695147     5.697589       0.0429
  300     0.000320     9.500000    94.533435    94.539149     5.714640     5.717089       0.0429
  300     0.000320     9.750000    97.532458    97.538191     5.732657     5.735112       0.0428
  300     0.000320    10.000000   100.537834   100.543583     5.749280     5.751740       0.0428
  300     0.000360     0.250000    -5.329175    -5.328082     1.093323     1.093885       0.0514
  300     0.000360     0.500000    -3.744970    -3.743161     1.809657     1.810628       0.0537
  300     0.000360     0.750000    -1.826145    -1.823792     2.352735     2.354015       0.0544
  300     0.000360     1.000000     0.282293     0.285087     2.793857     2.795387       0.0548
  300     0.000360     1.250000     2.518999     2.522164     3.164573     3.166313       0.0550
  300     0.000360     1.500000     4.850839     4.854322     3.482968     3.484889       0.0551
  300     0.000360     1.750000     7.257329     7.261089     3.760677     3.762753       0.0552
  300     0.000360     2.000000     9.724682     9.728688     4.005723     4.007937       0.0553
  300     0.000360     2.250000    12.243055    12.247279     4.223917     4.226253       0.0553
  300     0.000360     2.500000    14.805104    14.809524     4.419622     4.422066       0.0553
  300     0.000360     2.750000    17.405168    17.409764     4.596206     4.598748       0.0553
  300     0.000360     3.000000    20.038762    20.043519     4.756333     4.758964       0.0553
  300     0.000360     3.250000    22.702259    22.707161     4.902149     4.904859       0.0553
  300     0.000360     3.500000    25.392670    25.397706     5.035407     5.038190       0.0553
  300     0.000360     3.750000    28.107496    28.112654     5.157564     5.160413       0.0552
  300     0.000360     4.000000    30.844619    30.849889     5.269842     5.272751       0.0552
  300     0.000360     4.250000    33.602226    33.607599     5.373276     5.376241       0.0552
  300     0.000360     4.500000    36.378748    36.384217     5.468752     5.471767       0.0551
  300     0.000360     4.750000    39.172816    39.178373     5.557034     5.560095       0.0551
  300     0.000360     5.000000    41.983226    41.988865     5.638784     5.641888       0.0550
