kx | Ef (V/um) | GS1 (meV) | GS2 (meV) | Gap (micro-eV)
6.400000000000000524e-04 6.000000000000000888e+00 5.325593775506534655e+01 5.326818145268764937e+01 1.224369762230281822e+01
6.400000000000000524e-04 6.500000000000000888e+00 5.901767605576594633e+01 5.903016348539761537e+01 1.248742963166904474e+01
6.400000000000000524e-04 7.000000000000000000e+00 6.482256540242762810e+01 6.483526647636308837e+01 1.270107393546027197e+01
6.400000000000000524e-04 7.500000000000000000e+00 7.066658760508207138e+01 7.067947627191915672e+01 1.288866683708533856e+01
6.400000000000000524e-04 8.000000000000000000e+00 7.654633925439490838e+01 7.655939279032918421e+01 1.305353593427582837e+01
6.400000000000000524e-04 8.500000000000000000e+00 8.245890533588084281e+01 8.247210379078413212e+01 1.319845490328930282e+01
6.400000000000000524e-04 9.000000000000000000e+00 8.840176470427262245e+01 8.841509046246243031e+01 1.332575818980785698e+01
6.400000000000000524e-04 9.500000000000000000e+00 9.437271806693188125e+01 9.438615549443038333e+01 1.343742749850207474e+01
6.400000000000000524e-04 1.000000000000000000e+01 1.003698322168518331e+02 1.003833673748875270e+02 1.353515803569393938e+01
7.200000000000000453e-04 0.000000000000000000e+00 -6.154535160576873665e+00 -6.154535160576596553e+00 2.771116669464390725e-10
7.200000000000000453e-04 5.000000000000000000e-01 -3.813581434849735885e+00 -3.809469717638083619e+00 4.111717211652266002e+00
7.200000000000000453e-04 1.000000000000000000e+00 2.113658548914543189e-01 2.177426018834111021e-01 6.376746991956783184e+00
7.200000000000000453e-04 1.500000000000000222e+00 4.776804748600760320e+00 4.784780431465226691e+00 7.975682864466371313e+00
7.200000000000000453e-04 2.000000000000000000e+00 9.647019790254937277e+00 9.656217110589851771e+00 9.197320334914493856e+00
7.200000000000000453e-04 2.500000000000000000e+00 1.472340067695408727e+01 1.473357187658311318e+01 1.017119962902590657e+01
7.200000000000000453e-04 3.000000000000000444e+00 1.995266697874724215e+01 1.996363585261007501e+01 1.096887386283285082e+01
7.200000000000000453e-04 3.500000000000000000e+00 2.530187343891533658e+01 2.531350805598738063e+01 1.163461707204405116e+01
7.200000000000000453e-04 4.000000000000000000e+00 3.074884077404116312e+01 3.076103870271483487e+01 1.219792867367175404e+01
7.200000000000000453e-04 4.500000000000000000e+00 3.627773088508563859e+01 3.629041041115807786e+01 1.267952607243927332e+01
7.200000000000000453e-04 5.000000000000000000e+00 4.187673196153097877e+01 4.188982650773495919e+01 1.309454620398042834e+01
