# theta_deg  Ey_V_per_um  Ez_V_per_um  GS1_meV  GS2_meV  numerical_gap_microeV  alpha_eV_A  perturbative_gap_k1_microeV  
1.320000000000000000e+02 7.431448254773943551e-01 -6.691306063588582376e-01 -1.346766170532545548e+00 -1.298903607900137036e+00 4.786256263240862552e+01 2.394211291615794962e-02 4.788422583230011753e+01
1.344000000000000057e+02 7.144726796328032536e-01 -6.996633405133656503e-01 -1.192842243641370370e+00 -1.146823561172558126e+00 4.601868246881246449e+01 2.302003539161777412e-02 4.604007078324277558e+01
1.367999999999999829e+02 6.845471059286888371e-01 -7.289686274214113304e-01 -1.046694059527661480e+00 -1.002582700481952083e+00 4.411135904570928545e+01 2.206623423409349860e-02 4.413246846818308455e+01
1.391999999999999886e+02 6.534206039901057084e-01 -7.569950556517562879e-01 -9.085824895987276717e-01 -8.664391085487221922e-01 4.214338105000548040e+01 2.108210690426264022e-02 4.216421380852874279e+01
1.415999999999999943e+02 6.211477802783105240e-01 -7.836934573258398373e-01 -7.786940018478655245e-01 -7.385761307009824916e-01 4.011787114688303291e+01 2.006921843182334769e-02 4.013843686364042185e+01
1.440000000000000000e+02 5.877852522924732481e-01 -8.090169943749474513e-01 -6.571490199718532654e-01 -6.191106853309646940e-01 3.803833464088857141e+01 1.902932592422911309e-02 3.805865184847276339e+01
1.464000000000000057e+02 5.533915492433441052e-01 -8.329212407100995419e-01 -5.440097126834103625e-01 -5.081009837793470929e-01 3.590872890406326690e+01 1.796441351772935097e-02 3.592882703546659684e+01
1.487999999999999829e+02 5.180270093731306202e-01 -8.553642601605064844e-01 -4.392874514303896083e-01 -4.055538885584242248e-01 3.373356287196538261e+01 1.687674244453851030e-02 3.375348488908328903e+01
1.511999999999999886e+02 4.817536741017156010e-01 -8.763066800438634729e-01 -3.429501058684752968e-01 -3.114320643424900448e-01 3.151804152598525377e+01 1.576892371450300950e-02 3.153784742899540561e+01
1.535999999999999943e+02 4.446351791849277868e-01 -8.957117602394126799e-01 -2.549292933397284688e-01 -2.256610135290409991e-01 2.926827981068747064e+01 1.464402568916917807e-02 2.928805137834085315e+01
1.560000000000000000e+02 4.067366430758004303e-01 -9.135454576426008666e-01 -1.751276579280286461e-01 -1.481360309693036115e-01 2.699162695872503548e+01 1.350573711472146526e-02 2.701147422944311316e+01
1.584000000000000057e+02 3.681245526846777527e-01 -9.297764858882514583e-01 -1.034262263754914812e-01 -7.872905473407798560e-02 2.469717164141349741e+01 1.235862092870860726e-02 2.471724185742659685e+01
1.607999999999999829e+02 3.288666467385834014e-01 -9.443763702374809998e-01 -3.969187643901306295e-02 -1.729532430956581823e-02 2.239655212944724383e+01 1.120852105749119837e-02 2.241704211497834720e+01
1.631999999999999886e+02 2.890317969444716750e-01 -9.573194975320672429e-01 1.621503127734180705e-02 3.632032716885391643e-02 2.010529589151211027e+01 1.006323450121034482e-02 2.012646900240356729e+01
