# theta_deg  Ey_V_per_um  Ez_V_per_um  GS1_meV  GS2_meV  numerical_gap_microeV  alpha_eV_A  perturbative_gap_k1_microeV  
2.760000000000000000e+02 -6.961653267577913695e+00 7.316992428735709098e-01 4.802691114499090475e+01 4.835174537926457106e+01 3.248342342736659702e+02 1.624965432860699943e-01 3.249930865721340183e+02
2.783999999999999773e+02 -6.924906330740917326e+00 1.022581199936878571e+00 5.021505096065932605e+01 5.054001902408202085e+01 3.249680634226925804e+02 1.625347781105196399e-01 3.250695562210179332e+02
2.808000000000000114e+02 -6.876010755100820937e+00 1.311669202100075760e+00 5.242230929952612684e+01 5.274475408692043032e+01 3.224447873943006471e+02 1.612628968286782261e-01 3.225257936573730717e+02
2.831999999999999886e+02 -6.815052320112122253e+00 1.598456090774588167e+00 5.459824143950172015e+01 5.491697236152300832e+01 3.187309220212889045e+02 1.594015818242668914e-01 3.188031636485177955e+02
2.855999999999999659e+02 -6.742137967583607505e+00 1.882438744306858425e+00 5.671202284158793105e+01 5.702637020023641412e+01 3.143473586484785187e+02 1.572077216767230889e-01 3.144154433533940960e+02
2.880000000000000000e+02 -6.657395614066075495e+00 2.163118960624630827e+00 5.874255698888035226e+01 5.905206489028052630e+01 3.095079014001703399e+02 1.547869540000894606e-01 3.095739080001616799e+02
2.903999999999999773e+02 -6.560973926443240956e+00 2.440004331252705327e+00 6.067434718237896618e+01 6.097865420044068685e+01 3.043070180617224310e+02 1.521859886187500732e-01 3.043719772374414561e+02
2.928000000000000114e+02 -6.453042061119504069e+00 2.712609105164720091e+00 6.249548530317054684e+01 6.279427238074671180e+01 2.987870775761625168e+02 1.494257668862418176e-01 2.988515337725150403e+02
2.951999999999999886e+02 -6.333789367262137482e+00 2.980455040955508395e+00 6.419656451496253169e+01 6.448953034163746167e+01 2.929658266749290760e+02 1.465150388387573277e-01 2.930300776774891460e+02
2.975999999999999659e+02 -6.203425054618505463e+00 3.243072245839026646e+00 6.577004639832003363e+01 6.605689512352918769e+01 2.868487252091628079e+02 1.434564668387049990e-01 2.869129336773995647e+02
3.000000000000000000e+02 -6.062177826491070398e+00 3.500000000000000444e+00 6.720987240831317422e+01 6.749030729076081059e+01 2.804348824476388131e+02 1.402495657481442892e-01 2.804991314962340425e+02
3.023999999999999773e+02 -5.910295478514108858e+00 3.750787564852971823e+00 6.851121627467813369e+01 6.878493634240025756e+01 2.737200677221246679e+02 1.368921950684304778e-01 2.737843901368664206e+02
3.048000000000000114e+02 -5.748044463935927162e+00 3.994994973791022641e+00 6.967032267118374023e+01 6.993702097087181357e+01 2.666982996880756787e+02 1.333813469701724541e-01 2.667626939403255619e+02
3.071999999999999886e+02 -5.575709426169376925e+00 4.232193804036620932e+00 7.068440161618713091e+01 7.094376432769983865e+01 2.593627115126950571e+02 1.297135754143960984e-01 2.594271508288003929e+02
3.095999999999999659e+02 -5.393592699430526771e+00 4.461967928240825110e+00 7.155156088221167465e+01 7.180326691550664009e+01 2.517060332949683357e+02 1.258852354629506065e-01 2.517704709258661353e+02
3.120000000000000000e+02 -5.202013778341762595e+00 4.683914244512004110e+00 7.227076594157941258e+01 7.251448680778624123e+01 2.437208662068313174e+02 1.218926192804481168e-01 2.437852385608757402e+02
3.143999999999999773e+02 -5.001308757429626439e+00 4.897643383593555555e+00 7.284182135445550443e+01 7.307722119508092362e+01 2.353998406254137592e+02 1.177320345911585797e-01 2.354640691822895633e+02
3.168000000000000114e+02 -4.791829741500817974e+00 5.102780391949882421e+00 7.326537037240024119e+01 7.349210608059381400e+01 2.267357081935650456e+02 1.133998503675792413e-01 2.267997007350530794e+02
3.191999999999999886e+02 -4.573944227930740070e+00 5.298965389562293460e+00 7.354291162388318526e+01 7.376063301895274549e+01 2.177213950695644371e+02 1.088925232783199970e-01 2.177850465566316700e+02
3.215999999999999659e+02 -4.348034461948175000e+00 5.485854201280877085e+00 7.367683351758942933e+01 7.388518354857528436e+01 2.083500309858627020e+02 1.042066121504044152e-01 2.084132243008463092e+02
3.240000000000000000e+02 -4.114496766047313514e+00 5.663118960624631271e+00 7.367046876946957923e+01 7.386908373085091739e+01 1.986149613813492749e+02 9.933878405404621137e-02 1.986775681080688116e+02
3.263999999999999773e+02 -3.873740844703409625e+00 5.830448684970696682e+00 7.352817352806009410e+01 7.371668327351576977e+01 1.885097454556727712e+02 9.428581342421882283e-02 1.885716268483911335e+02
3.288000000000000114e+02 -3.626189065611911566e+00 5.987549821123546501e+00 7.325543828547843361e+01 7.343346642593094487e+01 1.780281404525074720e+02 8.904457438320281804e-02 1.780891487663805037e+02
3.311999999999999886e+02 -3.372275718712007375e+00 6.134146760307044310e+00 7.285904159094458521e+01 7.302620566283854942e+01 1.671640718939604255e+02 8.361202615507228042e-02 1.672240523100249163e+02
3.335999999999999659e+02 -3.112446254294497727e+00 6.269982321675886539e+00 7.234726322611679450e+01 7.250317481863535818e+01 1.559115925185566880e+02 7.798519301653863978e-02 1.559703860330857594e+02
