-3.60000000e-03 -3.97253281e-02 -3.97253281e-02 -3.27238230e-02 -3.27238230e-02 -3.16739520e-02 -3.16739520e-02 -2.75861248e-02 -2.75861248e-02 -2.42299023e-02 -2.42299023e-02 -2.34332516e-02 -2.34332516e-02 -2.24237269e-02 -2.24237269e-02 -2.17627966e-02 -2.17627966e-02 -1.68660107e-02 -1.68660107e-02 -1.19562291e-02 -1.19562291e-02 -8.63099837e-03 -8.63099837e-03 -6.74967986e-03 -6.74967986e-03
-3.20000000e-03 -3.96594327e-02 -3.96594327e-02 -3.26470009e-02 -3.26470009e-02 -3.16072484e-02 -3.16072484e-02 -2.74963386e-02 -2.74963386e-02 -2.41254976e-02 -2.41254976e-02 -2.33548112e-02 -2.33548112e-02 -2.23045077e-02 -2.23045077e-02 -2.16302578e-02 -2.16302578e-02 -1.67729169e-02 -1.67729169e-02 -1.18458455e-02 -1.18458455e-02 -8.50238840e-03 -8.50238840e-03 -6.60607736e-03 -6.60607736e-03
-2.80000000e-03 -3.96012814e-02 -3.96012814e-02 -3.25792084e-02 -3.25792084e-02 -3.15483832e-02 -3.15483832e-02 -2.74170947e-02 -2.74170947e-02 -2.40333341e-02 -2.40333341e-02 -2.32855846e-02 -2.32855846e-02 -2.21992293e-02 -2.21992293e-02 -2.15132067e-02 -2.15132067e-02 -1.66907449e-02 -1.66907449e-02 -1.17483915e-02 -1.17483915e-02 -8.38882071e-03 -8.38882071e-03 -6.47926020e-03 -6.47926020e-03
-2.40000000e-03 -3.95508771e-02 -3.95508771e-02 -3.25204484e-02 -3.25204484e-02 -3.14973597e-02 -3.14973597e-02 -2.73484006e-02 -2.73484006e-02 -2.39534271e-02 -2.39534271e-02 -2.32255772e-02 -2.32255772e-02 -2.21079236e-02 -2.21079236e-02 -2.14116829e-02 -2.14116829e-02 -1.66195060e-02 -1.66195060e-02 -1.16638883e-02 -1.16638883e-02 -8.29032835e-03 -8.29032835e-03 -6.36926918e-03 -6.36926918e-03
-2.00000000e-03 -3.95082227e-02 -3.95082227e-02 -3.24707237e-02 -3.24707237e-02 -3.14541809e-02 -3.14541809e-02 -2.72902633e-02 -2.72902633e-02 -2.38857902e-02 -2.38857902e-02 -2.31747938e-02 -2.31747938e-02 -2.20306183e-02 -2.20306183e-02 -2.13257207e-02 -2.13257207e-02 -1.65592102e-02 -1.65592102e-02 -1.15923543e-02 -1.15923543e-02 -8.20694000e-03 -8.20694000e-03 -6.27613973e-03 -6.27613973e-03
-1.60000000e-03 -3.94733203e-02 -3.94733203e-02 -3.24300367e-02 -3.24300367e-02 -3.14188493e-02 -3.14188493e-02 -2.72426884e-02 -2.72426884e-02 -2.38304349e-02 -2.38304349e-02 -2.31332383e-02 -2.31332383e-02 -2.19673366e-02 -2.19673366e-02 -2.12553488e-02 -2.12553488e-02 -1.65098658e-02 -1.65098658e-02 -1.15338051e-02 -1.15338051e-02 -8.13867998e-03 -8.13867998e-03 -6.19990186e-03 -6.19990186e-03
-1.20000000e-03 -3.94461721e-02 -3.94461721e-02 -3.23983893e-02 -3.23983893e-02 -3.13913670e-02 -3.13913670e-02 -2.72056807e-02 -2.72056807e-02 -2.37873707e-02 -2.37873707e-02 -2.31009139e-02 -2.31009139e-02 -2.19180977e-02 -2.19180977e-02 -2.12005908e-02 -2.12005908e-02 -1.64714797e-02 -1.64714797e-02 -1.14882536e-02 -1.14882536e-02 -8.08556818e-03 -8.08556818e-03 -6.14058018e-03 -6.14058018e-03
-8.00000000e-04 -3.94267793e-02 -3.94267793e-02 -3.23757829e-02 -3.23757829e-02 -3.13717356e-02 -3.13717356e-02 -2.71792440e-02 -2.71792440e-02 -2.37566052e-02 -2.37566052e-02 -2.30778233e-02 -2.30778233e-02 -2.18829165e-02 -2.18829165e-02 -2.11614649e-02 -2.11614649e-02 -1.64440572e-02 -1.64440572e-02 -1.14557096e-02 -1.14557096e-02 -8.04762010e-03 -8.04762010e-03 -6.09819386e-03 -6.09819386e-03
-4.00000000e-04 -3.94151433e-02 -3.94151433e-02 -3.23622187e-02 -3.23622187e-02 -3.13599563e-02 -3.13599563e-02 -2.71633809e-02 -2.71633809e-02 -2.37381437e-02 -2.37381437e-02 -2.30639682e-02 -2.30639682e-02 -2.18618035e-02 -2.18618035e-02 -2.11379842e-02 -2.11379842e-02 -1.64276022e-02 -1.64276022e-02 -1.14361804e-02 -1.14361804e-02 -8.02484682e-03 -8.02484682e-03 -6.07275658e-03 -6.07275658e-03
0.00000000e+00 -3.94112645e-02 -3.94112645e-02 -3.23576972e-02 -3.23576972e-02 -3.13560298e-02 -3.13560298e-02 -2.71580930e-02 -2.71580930e-02 -2.37319896e-02 -2.37319896e-02 -2.30593497e-02 -2.30593497e-02 -2.18547651e-02 -2.18547651e-02 -2.11301564e-02 -2.11301564e-02 -1.64221170e-02 -1.64221170e-02 -1.14296702e-02 -1.14296702e-02 -8.01725498e-03 -8.01725498e-03 -6.06427657e-03 -6.06427657e-03
